Hero,Weapon
"Arakni, Huntsman",Spider’s Bite
"Arakni, Marionette",Hunter’s Klaive
"Arakni, 5L!p3d 7hRu 73h cR4X",Orbitoclast
"Aurora, Legacy of Tempest","Scorpio, Comet Tail"
"Aurora, Shooting Star",Star Fall
"Azalea, Ace in the Hole",Death Dealer
"Betsy, Skin in the Game",None yet
"Bravo, Showstopper",Anothos
"Bravo, Star of the Show",None yet
"Briar, Warden of Thorns",Rosetta Thorn
"Chane, Bound by Shadow",Galaxxi Black
"Cindra, Dracai of Retribution",Kunai of Retribution
Dash I/O,Symbiosis Shot
"Dash, Inventor Extraordinaire",Teklo Plasma Pistol
Dorinthea Ironsong,Dawnblade
"Dromai, Ash Artist",Storm of Sandikai
"Enigma, Ledger of Ancestry","Cosmo, Scroll of Ancestral Tapestry"
"Fai, Rising Rebellion",Searing Emberblade
"Fang, Dracai of Blades",Obsidian Fire Vein
"Florian, Rotwood Harbinger",Rotwood Reaper
"Gravy Bones, Shipwrecked Looter",Compass of Sunken Depths
"Hala, Bladesaint of the Vow",Zenith Blade
"Ira, Scarlet Revenger",Edge of Autumn
"Iyslander, Stormbind",Kraken’s Aethervein
Jarl Vetreiði,"Summit, the Unforgiving"
"Kano, Dracai of Aether",Crucible of Aetherweave
Kassai of the Golden Sand,Cintari Saber
"Katsu, the Wanderer",Harmonized Kodachi
"Kayo, Armed and Dangerous",Mandible Claw
"Kayo, Underhanded Cheat",Savage Claw
"Levia, Shadowborn Abomination","Hexagore, the Death Hydra"
"Lexi, Livewire","Voltaire, Strike Twice"
"Lyath Goldmane, Vile Savant",Lionclaw Maul
"Marlynn, Treasure Hunter","Hammerhead, Harpoon Cannon"
Maxx ‘The Hype’ Nitro,Banksy
"Nuu, Alluring Desire",Beckoning Mistblade
"Oldhim, Grandfather of Eternity",Winter’s Wail
"Olympia, Prized Fighter",Golden Grail
"Oscilio, Constella Intelligence","Volzar, the Lightning Rod"
"Oscilio, Forked Continuum","Volzar, Meteor Storm"
"Pleiades, Superstar",Moment Maker
"Prism, Awakener of Sol","Luminaris, Angel’s GlowLuminaris, Celestial Fury"
"Prism, Sculptor of Arc Light",Luminaris
"Puffin, Hightail",Spitfire
"Rhinar, Reckless Rampage",Romping Club
"Riptide, Lurker of the Deep",Barbed Castaway
"Ser Boltyn, Breaker of Dawn","Raydn, Duskbane"
"Teklovossen, Esteemed Magnate",Teklo Leveler
"Tuffnut, Bumbling Hulkster",Rok
"Uzuri, Switchblade",None yet
"Valda, Seismic Impact",High Riser
"Verdance, Thorn of the Rose",Staff of Verdant Shoots
"Victor Goldmane, High and Mighty",Miller’s Grindstone
"Viserai, Rune Blood",Nebula Blade
"Vynnset, Iron Maiden",Flail of Agony
"Zen, Tamer of Purpose",Tiger Taming Khakkara
Zyggy Starlight,Aphrodias
